"","family_income","NAME","Total Population","state","county","Census.Tract","n","avg_calls","id","alt_boro","alt_ct"
"620",2014,"Census Tract 374.02, Kings County, New York",3836,"36","47","037402",5,0.00130344108446298,"36047037402","3","3037402"
"621",1137,"Census Tract 375, Kings County, New York",2905,"36","47","037500",3,0.00103270223752151,"36047037500","3","3037500"
"622",1528,"Census Tract 377, Kings County, New York",3469,"36","47","037700",8,0.00230614009801095,"36047037700","3","3037700"
"623",1391,"Census Tract 379, Kings County, New York",4027,"36","47","037900",10,0.00248323814253787,"36047037900","3","3037900"
"624",1982,"Census Tract 381, Kings County, New York",4318,"36","47","038100",7,0.0016211208893006,"36047038100","3","3038100"
"625",2094,"Census Tract 382, Kings County, New York",5462,"36","47","038200",1,0.00018308311973636,"36047038200","3","3038200"
"626",1634,"Census Tract 383, Kings County, New York",3178,"36","47","038300",6,0.00188797986154814,"36047038300","3","3038300"
"627",1355,"Census Tract 385, Kings County, New York",3255,"36","47","038500",8,0.00245775729646697,"36047038500","3","3038500"
"628",1200,"Census Tract 386, Kings County, New York",2988,"36","47","038600",6,0.00200803212851406,"36047038600","3","3038600"
"629",1379,"Census Tract 387, Kings County, New York",3616,"36","47","038700",5,0.00138274336283186,"36047038700","3","3038700"
"630",1444,"Census Tract 388, Kings County, New York",3054,"36","47","038800",8,0.00261951538965291,"36047038800","3","3038800"
"631",1152,"Census Tract 389, Kings County, New York",2493,"36","47","038900",21,0.00842358604091456,"36047038900","3","3038900"
"632",788,"Census Tract 390, Kings County, New York",1918,"36","47","039000",4,0.00208550573514077,"36047039000","3","3039000"
"633",1051,"Census Tract 391, Kings County, New York",2794,"36","47","039100",35,0.0125268432355047,"36047039100","3","3039100"
"634",1022,"Census Tract 392, Kings County, New York",2229,"36","47","039200",6,0.00269179004037685,"36047039200","3","3039200"
"635",1239,"Census Tract 393, Kings County, New York",3102,"36","47","039300",7,0.00225660863958736,"36047039300","3","3039300"
"636",737,"Census Tract 394, Kings County, New York",2362,"36","47","039400",5,0.00211685012701101,"36047039400","3","3039400"
"637",1162,"Census Tract 395, Kings County, New York",3636,"36","47","039500",2,0.00055005500550055,"36047039500","3","3039500"
"638",709,"Census Tract 396, Kings County, New York",1724,"36","47","039600",3,0.00174013921113689,"36047039600","3","3039600"
"639",1197,"Census Tract 397, Kings County, New York",3238,"36","47","039700",1,0.000308832612723904,"36047039700","3","3039700"
"640",873,"Census Tract 398, Kings County, New York",2205,"36","47","039800",7,0.00317460317460317,"36047039800","3","3039800"
"641",1272,"Census Tract 399, Kings County, New York",4059,"36","47","039900",5,0.00123183050012318,"36047039900","3","3039900"
"642",1118,"Census Tract 400, Kings County, New York",2804,"36","47","040000",4,0.0014265335235378,"36047040000","3","3040000"
"643",1160,"Census Tract 401, Kings County, New York",3517,"36","47","040100",8,0.0022746659084447,"36047040100","3","3040100"
"644",906,"Census Tract 402, Kings County, New York",2552,"36","47","040200",3,0.00117554858934169,"36047040200","3","3040200"
"645",1301,"Census Tract 403, Kings County, New York",3304,"36","47","040300",10,0.00302663438256659,"36047040300","3","3040300"
"646",828,"Census Tract 404, Kings County, New York",2591,"36","47","040400",8,0.00308761096101891,"36047040400","3","3040400"
"647",537,"Census Tract 405, Kings County, New York",1832,"36","47","040500",4,0.00218340611353712,"36047040500","3","3040500"
"648",1152,"Census Tract 406, Kings County, New York",3134,"36","47","040600",19,0.00606253988513082,"36047040600","3","3040600"
"649",1044,"Census Tract 408, Kings County, New York",3274,"36","47","040800",7,0.00213805742211362,"36047040800","3","3040800"
"650",1254,"Census Tract 409, Kings County, New York",3372,"36","47","040900",2,0.000593119810201661,"36047040900","3","3040900"
"651",702,"Census Tract 410, Kings County, New York",1615,"36","47","041000",5,0.00309597523219814,"36047041000","3","3041000"
"652",1134,"Census Tract 411, Kings County, New York",2832,"36","47","041100",5,0.00176553672316384,"36047041100","3","3041100"
"653",1008,"Census Tract 412, Kings County, New York",2948,"36","47","041200",4,0.00135685210312076,"36047041200","3","3041200"
"654",1378,"Census Tract 413, Kings County, New York",3315,"36","47","041300",8,0.0024132730015083,"36047041300","3","3041300"
"655",527,"Census Tract 414.01, Kings County, New York",1132,"36","47","041401",2,0.00176678445229682,"36047041401","3","3041401"
"656",1231,"Census Tract 415, Kings County, New York",3482,"36","47","041500",6,0.00172314761631246,"36047041500","3","3041500"
"657",727,"Census Tract 416, Kings County, New York",2605,"36","47","041600",2,0.000767754318618042,"36047041600","3","3041600"
"658",1275,"Census Tract 417, Kings County, New York",3538,"36","47","041700",1,0.000282645562464669,"36047041700","3","3041700"
"659",748,"Census Tract 418, Kings County, New York",1760,"36","47","041800",5,0.00284090909090909,"36047041800","3","3041800"
"660",1312,"Census Tract 419, Kings County, New York",3565,"36","47","041900",11,0.00308555399719495,"36047041900","3","3041900"
"661",519,"Census Tract 420, Kings County, New York",1768,"36","47","042000",3,0.00169683257918552,"36047042000","3","3042000"
"662",1302,"Census Tract 421, Kings County, New York",3601,"36","47","042100",11,0.00305470702582616,"36047042100","3","3042100"
"663",1078,"Census Tract 422, Kings County, New York",2879,"36","47","042200",10,0.00347342827370615,"36047042200","3","3042200"
"664",1315,"Census Tract 423, Kings County, New York",3125,"36","47","042300",9,0.00288,"36047042300","3","3042300"
"665",1264,"Census Tract 424, Kings County, New York",3335,"36","47","042400",9,0.00269865067466267,"36047042400","3","3042400"
"666",1033,"Census Tract 425, Kings County, New York",2432,"36","47","042500",11,0.00452302631578947,"36047042500","3","3042500"
"667",1473,"Census Tract 426, Kings County, New York",4020,"36","47","042600",4,0.00099502487562189,"36047042600","3","3042600"
"668",1716,"Census Tract 427, Kings County, New York",6366,"36","47","042700",10,0.00157084511467169,"36047042700","3","3042700"
"669",1454,"Census Tract 428, Kings County, New York",3856,"36","47","042800",33,0.00855809128630705,"36047042800","3","3042800"
"670",1765,"Census Tract 429, Kings County, New York",6010,"36","47","042900",2,0.000332778702163062,"36047042900","3","3042900"
"671",1285,"Census Tract 430, Kings County, New York",3432,"36","47","043000",3,0.000874125874125874,"36047043000","3","3043000"
"672",1736,"Census Tract 431, Kings County, New York",5441,"36","47","043100",11,0.00202168718985481,"36047043100","3","3043100"
"673",1591,"Census Tract 432, Kings County, New York",4035,"36","47","043200",5,0.00123915737298637,"36047043200","3","3043200"
"674",1405,"Census Tract 433, Kings County, New York",4393,"36","47","043300",6,0.00136580924197587,"36047043300","3","3043300"
"675",1188,"Census Tract 434, Kings County, New York",3678,"36","47","043400",7,0.00190320826536161,"36047043400","3","3043400"
"676",1437,"Census Tract 435, Kings County, New York",4835,"36","47","043500",3,0.00062047569803516,"36047043500","3","3043500"
"677",1614,"Census Tract 436, Kings County, New York",4354,"36","47","043600",5,0.00114836931557189,"36047043600","3","3043600"
"678",1710,"Census Tract 437, Kings County, New York",4724,"36","47","043700",2,0.000423370025402202,"36047043700","3","3043700"
"679",934,"Census Tract 438, Kings County, New York",2699,"36","47","043800",1,0.000370507595405706,"36047043800","3","3043800"
"680",1294,"Census Tract 439, Kings County, New York",3461,"36","47","043900",3,0.000866801502455938,"36047043900","3","3043900"
"681",916,"Census Tract 440, Kings County, New York",2720,"36","47","044000",8,0.00294117647058824,"36047044000","3","3044000"
"682",863,"Census Tract 442, Kings County, New York",2628,"36","47","044200",3,0.00114155251141553,"36047044200","3","3044200"
"683",1837,"Census Tract 443, Kings County, New York",6196,"36","47","044300",7,0.00112976113621691,"36047044300","3","3044300"
"684",1167,"Census Tract 444, Kings County, New York",3061,"36","47","044400",12,0.0039202874877491,"36047044400","3","3044400"
"685",1611,"Census Tract 445, Kings County, New York",4822,"36","47","044500",2,0.000414765657403567,"36047044500","3","3044500"
"686",691,"Census Tract 446, Kings County, New York",1826,"36","47","044600",3,0.00164293537787514,"36047044600","3","3044600"
"687",793,"Census Tract 447, Kings County, New York",1880,"36","47","044700",1,0.000531914893617021,"36047044700","3","3044700"
"688",742,"Census Tract 448, Kings County, New York",1762,"36","47","044800",6,0.00340522133938706,"36047044800","3","3044800"
"689",1123,"Census Tract 449, Kings County, New York",2581,"36","47","044900",5,0.00193723363037582,"36047044900","3","3044900"
"690",633,"Census Tract 453, Kings County, New York",1822,"36","47","045300",7,0.00384193194291987,"36047045300","3","3045300"
"691",608,"Census Tract 454, Kings County, New York",1525,"36","47","045400",5,0.00327868852459016,"36047045400","3","3045400"
"692",812,"Census Tract 456, Kings County, New York",2245,"36","47","045600",5,0.0022271714922049,"36047045600","3","3045600"
"693",549,"Census Tract 458, Kings County, New York",1367,"36","47","045800",13,0.00950987564008778,"36047045800","3","3045800"
"694",1245,"Census Tract 460, Kings County, New York",3213,"36","47","046000",6,0.00186741363211951,"36047046000","3","3046000"
"695",1060,"Census Tract 462.01, Kings County, New York",2359,"36","47","046201",7,0.0029673590504451,"36047046201","3","3046201"
"696",602,"Census Tract 462.02, Kings County, New York",1894,"36","47","046202",5,0.00263991552270327,"36047046202","3","3046202"
"697",525,"Census Tract 468, Kings County, New York",1570,"36","47","046800",5,0.00318471337579618,"36047046800","3","3046800"
"698",711,"Census Tract 470, Kings County, New York",3592,"36","47","047000",4,0.00111358574610245,"36047047000","3","3047000"
"699",732,"Census Tract 472, Kings County, New York",3212,"36","47","047200",2,0.00062266500622665,"36047047200","3","3047200"
"700",719,"Census Tract 474, Kings County, New York",2876,"36","47","047400",3,0.00104311543810848,"36047047400","3","3047400"
"701",892,"Census Tract 476, Kings County, New York",3349,"36","47","047600",7,0.00209017617199164,"36047047600","3","3047600"
"702",1742,"Census Tract 477, Kings County, New York",2694,"36","47","047700",2,0.000742390497401633,"36047047700","3","3047700"
"703",1126,"Census Tract 478, Kings County, New York",5199,"36","47","047800",7,0.00134641277168686,"36047047800","3","3047800"
"704",1028,"Census Tract 480, Kings County, New York",3743,"36","47","048000",9,0.00240448837830617,"36047048000","3","3048000"
"705",1360,"Census Tract 481, Kings County, New York",2619,"36","47","048100",6,0.00229095074455899,"36047048100","3","3048100"
"706",1872,"Census Tract 482, Kings County, New York",5709,"36","47","048200",8,0.00140129619898406,"36047048200","3","3048200"
"707",1633,"Census Tract 484, Kings County, New York",4615,"36","47","048400",13,0.0028169014084507,"36047048400","3","3048400"
"708",963,"Census Tract 485, Kings County, New York",2399,"36","47","048500",8,0.00333472280116715,"36047048500","3","3048500"
"709",915,"Census Tract 486, Kings County, New York",3492,"36","47","048600",5,0.00143184421534937,"36047048600","3","3048600"
"710",1376,"Census Tract 488, Kings County, New York",4503,"36","47","048800",6,0.00133244503664224,"36047048800","3","3048800"
"711",1511,"Census Tract 489, Kings County, New York",4244,"36","47","048900",1,0.000235626767200754,"36047048900","3","3048900"
"712",1997,"Census Tract 490, Kings County, New York",6602,"36","47","049000",4,0.000605877006967586,"36047049000","3","3049000"
"713",2543,"Census Tract 491, Kings County, New York",6049,"36","47","049100",2,0.000330633162506199,"36047049100","3","3049100"
"714",1124,"Census Tract 492, Kings County, New York",2942,"36","47","049200",2,0.000679809653297077,"36047049200","3","3049200"
"715",3218,"Census Tract 493, Kings County, New York",7777,"36","47","049300",19,0.00244310145300244,"36047049300","3","3049300"
"716",1266,"Census Tract 495, Kings County, New York",2564,"36","47","049500",7,0.00273010920436817,"36047049500","3","3049500"
"717",1373,"Census Tract 496, Kings County, New York",4243,"36","47","049600",8,0.001885458402074,"36047049600","3","3049600"
"718",1469,"Census Tract 497, Kings County, New York",2649,"36","47","049700",2,0.000755001887504719,"36047049700","3","3049700"
"719",1674,"Census Tract 498, Kings County, New York",4343,"36","47","049800",14,0.00322357817177067,"36047049800","3","3049800"
"720",833,"Census Tract 499, Kings County, New York",1515,"36","47","049900",3,0.00198019801980198,"36047049900","3","3049900"
"721",1447,"Census Tract 500, Kings County, New York",3893,"36","47","050000",6,0.00154122784484973,"36047050000","3","3050000"
"722",1394,"Census Tract 501, Kings County, New York",2678,"36","47","050100",5,0.00186706497386109,"36047050100","3","3050100"
"723",1106,"Census Tract 502.02, Kings County, New York",2462,"36","47","050202",1,0.000406173842404549,"36047050202","3","3050202"
"724",1209,"Census Tract 503, Kings County, New York",2574,"36","47","050300",5,0.00194250194250194,"36047050300","3","3050300"
"725",2001,"Census Tract 504, Kings County, New York",5095,"36","47","050400",3,0.000588812561334642,"36047050400","3","3050400"
"726",1906,"Census Tract 506, Kings County, New York",6220,"36","47","050600",5,0.000803858520900322,"36047050600","3","3050600"
"727",496,"Census Tract 507, Kings County, New York",1684,"36","47","050700",5,0.00296912114014252,"36047050700","3","3050700"
