"","Total Population","NAME","state","county","Census.Tract","n","avg_calls","id","alt_boro","alt_ct"
"515",14,"Census Tract 143, New York County, New York","36","61","014300",1,0.0714285714285714,"36061014300","1","1014300"
"516",6245,"Census Tract 145, New York County, New York","36","61","014500",1,0.000160128102481986,"36061014500","1","1014500"
"517",3643,"Census Tract 146.01, New York County, New York","36","61","014601",3,0.000823497117760088,"36061014601","1","1014601"
"518",5489,"Census Tract 149, New York County, New York","36","61","014900",1,0.000182182546912006,"36061014900","1","1014900"
"519",7205,"Census Tract 151, New York County, New York","36","61","015100",2,0.000277585010409438,"36061015100","1","1015100"
"520",8976,"Census Tract 153, New York County, New York","36","61","015300",1,0.000111408199643494,"36061015300","1","1015300"
"521",12768,"Census Tract 154, New York County, New York","36","61","015400",1,7.83208020050125e-05,"36061015400","1","1015400"
"522",9629,"Census Tract 155, New York County, New York","36","61","015500",3,0.000311558832692907,"36061015500","1","1015500"
"523",2069,"Census Tract 156.02, New York County, New York","36","61","015602",1,0.000483325277912035,"36061015602","1","1015602"
"524",5759,"Census Tract 158.01, New York County, New York","36","61","015801",2,0.000347282514325404,"36061015801","1","1015801"
"525",3258,"Census Tract 158.02, New York County, New York","36","61","015802",1,0.000306936771025169,"36061015802","1","1015802"
"526",9886,"Census Tract 159, New York County, New York","36","61","015900",1,0.000101153145862836,"36061015900","1","1015900"
"527",6926,"Census Tract 161, New York County, New York","36","61","016100",1,0.000144383482529599,"36061016100","1","1016100"
"528",9876,"Census Tract 162, New York County, New York","36","61","016200",2,0.000202511138112596,"36061016200","1","1016200"
"529",8035,"Census Tract 166, New York County, New York","36","61","016600",2,0.000248911014312383,"36061016600","1","1016600"
"530",9169,"Census Tract 169, New York County, New York","36","61","016900",3,0.000327189442687316,"36061016900","1","1016900"
"531",7696,"Census Tract 170, New York County, New York","36","61","017000",2,0.00025987525987526,"36061017000","1","1017000"
"532",5458,"Census Tract 174.01, New York County, New York","36","61","017401",2,0.000366434591425431,"36061017401","1","1017401"
"533",9686,"Census Tract 177, New York County, New York","36","61","017700",1,0.000103241792277514,"36061017700","1","1017700"
"534",4919,"Census Tract 178, New York County, New York","36","61","017800",3,0.000609880056922139,"36061017800","1","1017800"
"535",9457,"Census Tract 179, New York County, New York","36","61","017900",1,0.000105741778576716,"36061017900","1","1017900"
"536",7752,"Census Tract 180, New York County, New York","36","61","018000",2,0.000257997936016512,"36061018000","1","1018000"
"537",9641,"Census Tract 181, New York County, New York","36","61","018100",1,0.000103723680116171,"36061018100","1","1018100"
"538",6552,"Census Tract 182, New York County, New York","36","61","018200",5,0.000763125763125763,"36061018200","1","1018200"
"539",8434,"Census Tract 184, New York County, New York","36","61","018400",2,0.000237135404315864,"36061018400","1","1018400"
"540",4175,"Census Tract 185, New York County, New York","36","61","018500",3,0.000718562874251497,"36061018500","1","1018500"
"541",5899,"Census Tract 186, New York County, New York","36","61","018600",4,0.000678081030683167,"36061018600","1","1018600"
"542",8997,"Census Tract 187, New York County, New York","36","61","018700",3,0.000333444481493831,"36061018700","1","1018700"
"543",11840,"Census Tract 189, New York County, New York","36","61","018900",2,0.000168918918918919,"36061018900","1","1018900"
"544",2818,"Census Tract 190, New York County, New York","36","61","019000",1,0.00035486160397445,"36061019000","1","1019000"
"545",3972,"Census Tract 192, New York County, New York","36","61","019200",1,0.000251762336354481,"36061019200","1","1019200"
"546",9048,"Census Tract 193, New York County, New York","36","61","019300",6,0.000663129973474801,"36061019300","1","1019300"
"547",6669,"Census Tract 194, New York County, New York","36","61","019400",2,0.000299895036737142,"36061019400","1","1019400"
"548",4081,"Census Tract 196, New York County, New York","36","61","019600",2,0.000490075961774075,"36061019600","1","1019600"
"549",9241,"Census Tract 199, New York County, New York","36","61","019900",6,0.000649280380911157,"36061019900","1","1019900"
"550",3238,"Census Tract 200, New York County, New York","36","61","020000",2,0.000617665225447807,"36061020000","1","1020000"
"551",4973,"Census Tract 205, New York County, New York","36","61","020500",3,0.000603257590991353,"36061020500","1","1020500"
"552",3026,"Census Tract 206, New York County, New York","36","61","020600",1,0.000330469266358229,"36061020600","1","1020600"
"553",7280,"Census Tract 210, New York County, New York","36","61","021000",3,0.000412087912087912,"36061021000","1","1021000"
"554",8599,"Census Tract 211, New York County, New York","36","61","021100",2,0.000232585184323759,"36061021100","1","1021100"
"555",6058,"Census Tract 213.03, New York County, New York","36","61","021303",2,0.000330141961043249,"36061021303","1","1021303"
"556",3082,"Census Tract 215, New York County, New York","36","61","021500",2,0.000648929266709929,"36061021500","1","1021500"
"557",7996,"Census Tract 216, New York County, New York","36","61","021600",1,0.000125062531265633,"36061021600","1","1021600"
"558",6238,"Census Tract 218, New York County, New York","36","61","021800",2,0.000320615581917281,"36061021800","1","1021800"
"559",5678,"Census Tract 219, New York County, New York","36","61","021900",1,0.00017611835153223,"36061021900","1","1021900"
"560",5603,"Census Tract 220, New York County, New York","36","61","022000",4,0.000713903266107442,"36061022000","1","1022000"
"561",2433,"Census Tract 221.02, New York County, New York","36","61","022102",1,0.00041101520756268,"36061022102","1","1022102"
"562",2524,"Census Tract 222, New York County, New York","36","61","022200",2,0.000792393026941363,"36061022200","1","1022200"
"563",7749,"Census Tract 223.01, New York County, New York","36","61","022301",2,0.000258097819073429,"36061022301","1","1022301"
"564",5923,"Census Tract 224, New York County, New York","36","61","022400",1,0.000168833361472227,"36061022400","1","1022400"
"565",9916,"Census Tract 225, New York County, New York","36","61","022500",2,0.000201694231544978,"36061022500","1","1022500"
"566",4326,"Census Tract 226, New York County, New York","36","61","022600",1,0.000231160425335183,"36061022600","1","1022600"
"567",5073,"Census Tract 227, New York County, New York","36","61","022700",2,0.000394244037058939,"36061022700","1","1022700"
"568",5580,"Census Tract 228, New York County, New York","36","61","022800",2,0.0003584229390681,"36061022800","1","1022800"
"569",8286,"Census Tract 229, New York County, New York","36","61","022900",5,0.000603427468018344,"36061022900","1","1022900"
"570",8758,"Census Tract 230, New York County, New York","36","61","023000",1,0.000114181319936058,"36061023000","1","1023000"
"571",5868,"Census Tract 231, New York County, New York","36","61","023100",5,0.000852079072937969,"36061023100","1","1023100"
"572",6108,"Census Tract 233, New York County, New York","36","61","023300",2,0.000327439423706614,"36061023300","1","1023300"
"573",5114,"Census Tract 234, New York County, New York","36","61","023400",2,0.000391083300743058,"36061023400","1","1023400"
"574",7018,"Census Tract 235.01, New York County, New York","36","61","023501",1,0.000142490738102023,"36061023501","1","1023501"
"575",1979,"Census Tract 235.02, New York County, New York","36","61","023502",1,0.000505305709954523,"36061023502","1","1023502"
"576",7398,"Census Tract 237, New York County, New York","36","61","023700",5,0.000675858340091917,"36061023700","1","1023700"
"577",2483,"Census Tract 239, New York County, New York","36","61","023900",3,0.00120821586790173,"36061023900","1","1023900"
"578",8305,"Census Tract 241, New York County, New York","36","61","024100",3,0.000361228175797712,"36061024100","1","1024100"
"579",15698,"Census Tract 245, New York County, New York","36","61","024500",2,0.000127404764938209,"36061024500","1","1024500"
"580",8310,"Census Tract 247, New York County, New York","36","61","024700",2,0.000240673886883273,"36061024700","1","1024700"
"581",1035,"Census Tract 249, New York County, New York","36","61","024900",2,0.00193236714975845,"36061024900","1","1024900"
"582",3113,"Census Tract 251, New York County, New York","36","61","025100",4,0.00128493414712496,"36061025100","1","1025100"
"583",12228,"Census Tract 253, New York County, New York","36","61","025300",10,0.000817795224075891,"36061025300","1","1025300"
"584",5819,"Census Tract 255, New York County, New York","36","61","025500",3,0.000515552500429627,"36061025500","1","1025500"
"585",3775,"Census Tract 257, New York County, New York","36","61","025700",2,0.000529801324503311,"36061025700","1","1025700"
"586",13483,"Census Tract 261, New York County, New York","36","61","026100",3,0.00022250241044278,"36061026100","1","1026100"
"587",8670,"Census Tract 263, New York County, New York","36","61","026300",4,0.000461361014994233,"36061026300","1","1026300"
"588",7059,"Census Tract 265, New York County, New York","36","61","026500",1,0.000141663125088539,"36061026500","1","1026500"
"589",8866,"Census Tract 271, New York County, New York","36","61","027100",3,0.000338371306113242,"36061027100","1","1027100"
"590",6179,"Census Tract 273, New York County, New York","36","61","027300",5,0.000809192425958893,"36061027300","1","1027300"
"591",2944,"Census Tract 275, New York County, New York","36","61","027500",3,0.00101902173913043,"36061027500","1","1027500"
"592",7482,"Census Tract 277, New York County, New York","36","61","027700",2,0.000267308206361935,"36061027700","1","1027700"
"593",11107,"Census Tract 279, New York County, New York","36","61","027900",5,0.000450166561627802,"36061027900","1","1027900"
"594",2674,"Census Tract 281, New York County, New York","36","61","028100",2,0.00074794315632012,"36061028100","1","1028100"
"595",7693,"Census Tract 283, New York County, New York","36","61","028300",2,0.000259976602105811,"36061028300","1","1028300"
"596",7906,"Census Tract 285, New York County, New York","36","61","028500",2,0.000252972426005565,"36061028500","1","1028500"
"597",4377,"Census Tract 287, New York County, New York","36","61","028700",5,0.00114233493260224,"36061028700","1","1028700"
"598",12370,"Census Tract 291, New York County, New York","36","61","029100",6,0.000485044462409054,"36061029100","1","1029100"
"599",9469,"Census Tract 293, New York County, New York","36","61","029300",4,0.000422431090928292,"36061029300","1","1029300"
"600",7904,"Census Tract 295, New York County, New York","36","61","029500",3,0.000379554655870445,"36061029500","1","1029500"
"602",3967,"Census Tract 299, New York County, New York","36","61","029900",1,0.000252079657171666,"36061029900","1","1029900"
"603",8406,"Census Tract 309, New York County, New York","36","61","030900",3,0.000356887937187723,"36061030900","1","1030900"
"604",3089,"Census Tract 2, Queens County, New York","36","81","000200",4,0.00129491744901263,"36081000200","4","4000200"
"605",3137,"Census Tract 6, Queens County, New York","36","81","000600",3,0.000956327701625757,"36081000600","4","4000600"
"606",3705,"Census Tract 7, Queens County, New York","36","81","000700",4,0.00107962213225371,"36081000700","4","4000700"
"607",3195,"Census Tract 8, Queens County, New York","36","81","000800",3,0.000938967136150235,"36081000800","4","4000800"
"608",3297,"Census Tract 10, Queens County, New York","36","81","001000",1,0.000303306035790112,"36081001000","4","4001000"
"609",4321,"Census Tract 12, Queens County, New York","36","81","001200",1,0.000231427910205971,"36081001200","4","4001200"
"610",3649,"Census Tract 14, Queens County, New York","36","81","001400",1,0.000274047684297068,"36081001400","4","4001400"
"611",2909,"Census Tract 16, Queens County, New York","36","81","001600",1,0.000343760742523204,"36081001600","4","4001600"
"612",2893,"Census Tract 18, Queens County, New York","36","81","001800",4,0.00138264777048047,"36081001800","4","4001800"
"613",686,"Census Tract 19, Queens County, New York","36","81","001900",1,0.00145772594752187,"36081001900","4","4001900"
"614",1678,"Census Tract 20, Queens County, New York","36","81","002000",1,0.000595947556615018,"36081002000","4","4002000"
"615",1935,"Census Tract 22, Queens County, New York","36","81","002200",3,0.00155038759689922,"36081002200","4","4002200"
"616",2249,"Census Tract 24, Queens County, New York","36","81","002400",1,0.000444642063139173,"36081002400","4","4002400"
"617",7032,"Census Tract 25, Queens County, New York","36","81","002500",1,0.000142207053469852,"36081002500","4","4002500"
"618",2206,"Census Tract 26, Queens County, New York","36","81","002600",1,0.000453309156844968,"36081002600","4","4002600"
"619",3333,"Census Tract 28, Queens County, New York","36","81","002800",5,0.0015001500150015,"36081002800","4","4002800"
"620",1360,"Census Tract 31, Queens County, New York","36","81","003100",1,0.000735294117647059,"36081003100","4","4003100"
"621",1215,"Census Tract 32, Queens County, New York","36","81","003200",2,0.00164609053497942,"36081003200","4","4003200"
"622",2187,"Census Tract 33, Queens County, New York","36","81","003300",2,0.000914494741655235,"36081003300","4","4003300"
"623",2212,"Census Tract 34, Queens County, New York","36","81","003400",1,0.000452079566003617,"36081003400","4","4003400"
"624",3210,"Census Tract 36, Queens County, New York","36","81","003600",1,0.000311526479750779,"36081003600","4","4003600"
"625",2103,"Census Tract 38, Queens County, New York","36","81","003800",3,0.0014265335235378,"36081003800","4","4003800"
"626",2371,"Census Tract 43, Queens County, New York","36","81","004300",5,0.00210881484605652,"36081004300","4","4004300"
"627",4024,"Census Tract 47, Queens County, New York","36","81","004700",2,0.000497017892644135,"36081004700","4","4004700"
"628",1841,"Census Tract 51, Queens County, New York","36","81","005100",3,0.00162954915806627,"36081005100","4","4005100"
"629",5241,"Census Tract 54, Queens County, New York","36","81","005400",1,0.000190803281816447,"36081005400","4","4005400"
"630",5580,"Census Tract 58, Queens County, New York","36","81","005800",2,0.0003584229390681,"36081005800","4","4005800"
"631",3546,"Census Tract 59, Queens County, New York","36","81","005900",2,0.000564015792442188,"36081005900","4","4005900"
"632",3851,"Census Tract 65.02, Queens County, New York","36","81","006502",3,0.00077901843676967,"36081006502","4","4006502"
"633",4954,"Census Tract 69, Queens County, New York","36","81","006900",1,0.00020185708518369,"36081006900","4","4006900"
"634",3991,"Census Tract 73, Queens County, New York","36","81","007300",5,0.00125281884239539,"36081007300","4","4007300"
"635",4073,"Census Tract 75, Queens County, New York","36","81","007500",2,0.000491038546525902,"36081007500","4","4007500"
"636",1230,"Census Tract 77, Queens County, New York","36","81","007700",2,0.0016260162601626,"36081007700","4","4007700"
"637",920,"Census Tract 81, Queens County, New York","36","81","008100",1,0.00108695652173913,"36081008100","4","4008100"
"638",714,"Census Tract 85, Queens County, New York","36","81","008500",1,0.00140056022408964,"36081008500","4","4008500"
"639",3262,"Census Tract 88, Queens County, New York","36","81","008800",1,0.000306560392397302,"36081008800","4","4008800"
"640",2541,"Census Tract 91, Queens County, New York","36","81","009100",8,0.00314836678473042,"36081009100","4","4009100"
"641",2816,"Census Tract 94, Queens County, New York","36","81","009400",1,0.000355113636363636,"36081009400","4","4009400"
"642",3336,"Census Tract 96, Queens County, New York","36","81","009600",4,0.00119904076738609,"36081009600","4","4009600"
"643",3760,"Census Tract 97, Queens County, New York","36","81","009700",1,0.000265957446808511,"36081009700","4","4009700"
"644",2830,"Census Tract 102, Queens County, New York","36","81","010200",2,0.000706713780918728,"36081010200","4","4010200"
"645",3949,"Census Tract 103, Queens County, New York","36","81","010300",1,0.000253228665484933,"36081010300","4","4010300"
"646",3915,"Census Tract 104, Queens County, New York","36","81","010400",1,0.000255427841634738,"36081010400","4","4010400"
"647",2798,"Census Tract 106, Queens County, New York","36","81","010600",1,0.000357398141529664,"36081010600","4","4010600"
"648",2935,"Census Tract 108, Queens County, New York","36","81","010800",3,0.0010221465076661,"36081010800","4","4010800"
"649",3272,"Census Tract 110, Queens County, New York","36","81","011000",1,0.000305623471882641,"36081011000","4","4011000"
"650",2463,"Census Tract 112, Queens County, New York","36","81","011200",3,0.00121802679658952,"36081011200","4","4011200"
"651",5068,"Census Tract 113, Queens County, New York","36","81","011300",2,0.000394632991318074,"36081011300","4","4011300"
"652",984,"Census Tract 114, Queens County, New York","36","81","011400",3,0.00304878048780488,"36081011400","4","4011400"
"653",1985,"Census Tract 116, Queens County, New York","36","81","011600",2,0.00100755667506297,"36081011600","4","4011600"
"654",3724,"Census Tract 117, Queens County, New York","36","81","011700",4,0.00107411385606874,"36081011700","4","4011700"
"655",2770,"Census Tract 120, Queens County, New York","36","81","012000",1,0.00036101083032491,"36081012000","4","4012000"
"656",2335,"Census Tract 121, Queens County, New York","36","81","012100",2,0.000856531049250535,"36081012100","4","4012100"
"657",2742,"Census Tract 122, Queens County, New York","36","81","012200",2,0.000729394602479942,"36081012200","4","4012200"
"658",2988,"Census Tract 123.01, Queens County, New York","36","81","012301",1,0.000334672021419009,"36081012301","4","4012301"
"659",2082,"Census Tract 125, Queens County, New York","36","81","012500",1,0.00048030739673391,"36081012500","4","4012500"
"660",1806,"Census Tract 135, Queens County, New York","36","81","013500",1,0.000553709856035437,"36081013500","4","4013500"
"661",1685,"Census Tract 136, Queens County, New York","36","81","013600",1,0.000593471810089021,"36081013600","4","4013600"
"662",3854,"Census Tract 138, Queens County, New York","36","81","013800",2,0.000518941359626362,"36081013800","4","4013800"
"663",4059,"Census Tract 143, Queens County, New York","36","81","014300",1,0.000246366100024637,"36081014300","4","4014300"
"664",2436,"Census Tract 145, Queens County, New York","36","81","014500",1,0.000410509031198686,"36081014500","4","4014500"
"665",2390,"Census Tract 149, Queens County, New York","36","81","014900",1,0.000418410041841004,"36081014900","4","4014900"
"666",2623,"Census Tract 150, Queens County, New York","36","81","015000",2,0.000762485703393061,"36081015000","4","4015000"
"667",3139,"Census Tract 151, Queens County, New York","36","81","015100",2,0.000637145587766805,"36081015100","4","4015100"
"668",2019,"Census Tract 153, Queens County, New York","36","81","015300",1,0.000495294700346706,"36081015300","4","4015300"
"669",2120,"Census Tract 154, Queens County, New York","36","81","015400",1,0.000471698113207547,"36081015400","4","4015400"
"670",2052,"Census Tract 155, Queens County, New York","36","81","015500",3,0.00146198830409357,"36081015500","4","4015500"
"671",3120,"Census Tract 156, Queens County, New York","36","81","015600",1,0.000320512820512821,"36081015600","4","4015600"
"672",3528,"Census Tract 158.01, Queens County, New York","36","81","015801",2,0.000566893424036281,"36081015801","4","4015801"
"673",4188,"Census Tract 158.02, Queens County, New York","36","81","015802",1,0.000238777459407832,"36081015802","4","4015802"
"674",4602,"Census Tract 159, Queens County, New York","36","81","015900",1,0.000217296827466319,"36081015900","4","4015900"
"675",2509,"Census Tract 161, Queens County, New York","36","81","016100",1,0.000398565165404544,"36081016100","4","4016100"
"676",3974,"Census Tract 166, Queens County, New York","36","81","016600",2,0.000503271263210871,"36081016600","4","4016600"
"677",5593,"Census Tract 169, Queens County, New York","36","81","016900",3,0.000536384766672627,"36081016900","4","4016900"
"678",2451,"Census Tract 170, Queens County, New York","36","81","017000",2,0.000815993472052224,"36081017000","4","4017000"
"679",2473,"Census Tract 174, Queens County, New York","36","81","017400",1,0.000404367165386171,"36081017400","4","4017400"
"680",2137,"Census Tract 178, Queens County, New York","36","81","017800",3,0.00140383715489003,"36081017800","4","4017800"
"681",983,"Census Tract 179, Queens County, New York","36","81","017900",1,0.00101729399796541,"36081017900","4","4017900"
"682",1031,"Census Tract 180, Queens County, New York","36","81","018000",2,0.00193986420950533,"36081018000","4","4018000"
"683",4341,"Census Tract 181.01, Queens County, New York","36","81","018101",1,0.000230361667818475,"36081018101","4","4018101"
"684",3724,"Census Tract 181.02, Queens County, New York","36","81","018102",3,0.000805585392051557,"36081018102","4","4018102"
"685",2144,"Census Tract 182, Queens County, New York","36","81","018200",5,0.00233208955223881,"36081018200","4","4018200"
"686",3558,"Census Tract 185.02, Queens County, New York","36","81","018502",1,0.000281056773468241,"36081018502","4","4018502"
"687",1733,"Census Tract 186, Queens County, New York","36","81","018600",4,0.00230813618003462,"36081018600","4","4018600"
"688",3146,"Census Tract 187, Queens County, New York","36","81","018700",3,0.000953591862682772,"36081018700","4","4018700"
"689",3410,"Census Tract 189, Queens County, New York","36","81","018900",2,0.000586510263929619,"36081018900","4","4018900"
"690",1766,"Census Tract 190, Queens County, New York","36","81","019000",1,0.000566251415628539,"36081019000","4","4019000"
"691",1990,"Census Tract 192, Queens County, New York","36","81","019200",1,0.00050251256281407,"36081019200","4","4019200"
"692",2291,"Census Tract 194, Queens County, New York","36","81","019400",2,0.000872981230903536,"36081019400","4","4019400"
"693",2593,"Census Tract 196, Queens County, New York","36","81","019600",2,0.000771307365985345,"36081019600","4","4019600"
"694",1112,"Census Tract 199, Queens County, New York","36","81","019900",6,0.00539568345323741,"36081019900","4","4019900"
"695",1889,"Census Tract 204, Queens County, New York","36","81","020400",4,0.00211752249867655,"36081020400","4","4020400"
"696",1064,"Census Tract 205, Queens County, New York","36","81","020500",3,0.00281954887218045,"36081020500","4","4020500"
"697",1153,"Census Tract 206, Queens County, New York","36","81","020600",1,0.000867302688638335,"36081020600","4","4020600"
"698",4292,"Census Tract 216, Queens County, New York","36","81","021600",1,0.000232991612301957,"36081021600","4","4021600"
"700",5815,"Census Tract 220.01, Queens County, New York","36","81","022001",1,0.000171969045571797,"36081022001","4","4022001"
"702",1673,"Census Tract 230, Queens County, New York","36","81","023000",1,0.000597728631201434,"36081023000","4","4023000"
"703",5238,"Census Tract 243, Queens County, New York","36","81","024300",2,0.000381825124093165,"36081024300","4","4024300"
"704",4941,"Census Tract 245, Queens County, New York","36","81","024500",2,0.000404776361060514,"36081024500","4","4024500"
"705",1380,"Census Tract 247, Queens County, New York","36","81","024700",2,0.00144927536231884,"36081024700","4","4024700"
"706",6013,"Census Tract 249, Queens County, New York","36","81","024900",2,0.000332612672542824,"36081024900","4","4024900"
"707",6502,"Census Tract 251, Queens County, New York","36","81","025100",4,0.000615195324515534,"36081025100","4","4025100"
"708",7826,"Census Tract 254, Queens County, New York","36","81","025400",2,0.000255558395093279,"36081025400","4","4025400"
"709",1189,"Census Tract 255, Queens County, New York","36","81","025500",3,0.00252312867956266,"36081025500","4","4025500"
"710",1592,"Census Tract 257, Queens County, New York","36","81","025700",2,0.00125628140703518,"36081025700","4","4025700"
"711",1414,"Census Tract 258, Queens County, New York","36","81","025800",2,0.00141442715700141,"36081025800","4","4025800"
"712",1996,"Census Tract 260, Queens County, New York","36","81","026000",3,0.00150300601202405,"36081026000","4","4026000"
"713",7327,"Census Tract 261, Queens County, New York","36","81","026100",3,0.000409444520267504,"36081026100","4","4026100"
"714",1543,"Census Tract 262, Queens County, New York","36","81","026200",1,0.000648088139987038,"36081026200","4","4026200"
"715",5924,"Census Tract 263, Queens County, New York","36","81","026300",4,0.000675219446320054,"36081026300","4","4026300"
"716",3951,"Census Tract 265, Queens County, New York","36","81","026500",1,0.000253100480890914,"36081026500","4","4026500"
"717",1849,"Census Tract 266, Queens County, New York","36","81","026600",2,0.00108166576527853,"36081026600","4","4026600"
"718",8033,"Census Tract 271, Queens County, New York","36","81","027100",3,0.000373459479646458,"36081027100","4","4027100"
"719",7891,"Census Tract 273, Queens County, New York","36","81","027300",5,0.000633633253073121,"36081027300","4","4027300"
"720",6552,"Census Tract 275, Queens County, New York","36","81","027500",3,0.000457875457875458,"36081027500","4","4027500"
"721",8269,"Census Tract 277, Queens County, New York","36","81","027700",2,0.00024186721489902,"36081027700","4","4027700"
"722",6201,"Census Tract 279, Queens County, New York","36","81","027900",5,0.000806321561038542,"36081027900","4","4027900"
"723",1642,"Census Tract 280, Queens County, New York","36","81","028000",1,0.000609013398294762,"36081028000","4","4028000"
"724",5822,"Census Tract 281, Queens County, New York","36","81","028100",2,0.000343524562006183,"36081028100","4","4028100"
"725",7176,"Census Tract 283, Queens County, New York","36","81","028300",2,0.000278706800445931,"36081028300","4","4028300"
"726",3035,"Census Tract 284, Queens County, New York","36","81","028400",2,0.000658978583196046,"36081028400","4","4028400"
"727",4714,"Census Tract 285, Queens County, New York","36","81","028500",2,0.000424268137462877,"36081028500","4","4028500"
"728",6014,"Census Tract 287, Queens County, New York","36","81","028700",5,0.00083139341536415,"36081028700","4","4028700"
"729",4046,"Census Tract 288, Queens County, New York","36","81","028800",1,0.000247157686604053,"36081028800","4","4028800"
"730",5358,"Census Tract 289, Queens County, New York","36","81","028900",1,0.000186636804777902,"36081028900","4","4028900"
"731",6806,"Census Tract 291, Queens County, New York","36","81","029100",6,0.000881575080811049,"36081029100","4","4029100"
"732",1293,"Census Tract 293, Queens County, New York","36","81","029300",4,0.00309358081979892,"36081029300","4","4029300"
"733",7032,"Census Tract 294, Queens County, New York","36","81","029400",1,0.000142207053469852,"36081029400","4","4029400"
"734",3951,"Census Tract 295, Queens County, New York","36","81","029500",3,0.000759301442672741,"36081029500","4","4029500"
"735",2098,"Census Tract 297, Queens County, New York","36","81","029700",2,0.000953288846520496,"36081029700","4","4029700"
"737",8718,"Census Tract 309.02, Queens County, New York","36","81","030902",3,0.000344115622849277,"36081030902","4","4030902"
"738",6126,"Census Tract 309.03, Queens County, New York","36","81","030903",2,0.000326477309826967,"36081030903","4","4030903"
"739",3700,"Census Tract 309.04, Queens County, New York","36","81","030904",1,0.00027027027027027,"36081030904","4","4030904"
"740",4012,"Census Tract 339, Queens County, New York","36","81","033900",1,0.000249252243270189,"36081033900","4","4033900"
"741",4078,"Census Tract 351, Queens County, New York","36","81","035100",1,0.000245218244237371,"36081035100","4","4035100"
"742",2787,"Census Tract 352, Queens County, New York","36","81","035200",1,0.00035880875493362,"36081035200","4","4035200"
"743",2525,"Census Tract 353, Queens County, New York","36","81","035300",2,0.000792079207920792,"36081035300","4","4035300"
"744",2046,"Census Tract 361, Queens County, New York","36","81","036100",4,0.00195503421309873,"36081036100","4","4036100"
"745",1727,"Census Tract 371, Queens County, New York","36","81","037100",1,0.000579038795599305,"36081037100","4","4037100"
"746",2496,"Census Tract 373, Queens County, New York","36","81","037300",2,0.000801282051282051,"36081037300","4","4037300"
"747",3354,"Census Tract 377, Queens County, New York","36","81","037700",3,0.000894454382826476,"36081037700","4","4037700"
"748",4934,"Census Tract 381, Queens County, New York","36","81","038100",1,0.000202675314146737,"36081038100","4","4038100"
"750",59,"Census Tract 383.02, Queens County, New York","36","81","038302",3,0.0508474576271186,"36081038302","4","4038302"
"751",3936,"Census Tract 399, Queens County, New York","36","81","039900",3,0.00076219512195122,"36081039900","4","4039900"
"752",6591,"Census Tract 401, Queens County, New York","36","81","040100",1,0.000151722045213169,"36081040100","4","4040100"
"753",1305,"Census Tract 402, Queens County, New York","36","81","040200",1,0.000766283524904215,"36081040200","4","4040200"
"754",7092,"Census Tract 407, Queens County, New York","36","81","040700",1,0.000141003948110547,"36081040700","4","4040700"
"755",4796,"Census Tract 409, Queens County, New York","36","81","040900",9,0.00187656380316931,"36081040900","4","4040900"
"756",3135,"Census Tract 411, Queens County, New York","36","81","041100",2,0.000637958532695375,"36081041100","4","4041100"
"757",4091,"Census Tract 413, Queens County, New York","36","81","041300",3,0.000733317037399169,"36081041300","4","4041300"
"758",3963,"Census Tract 415, Queens County, New York","36","81","041500",3,0.000757002271006813,"36081041500","4","4041500"
"759",387,"Census Tract 426, Queens County, New York","36","81","042600",2,0.00516795865633075,"36081042600","4","4042600"
"760",4079,"Census Tract 427, Queens County, New York","36","81","042700",1,0.00024515812699191,"36081042700","4","4042700"
"761",1406,"Census Tract 434, Queens County, New York","36","81","043400",1,0.000711237553342817,"36081043400","4","4043400"
"762",4556,"Census Tract 439, Queens County, New York","36","81","043900",3,0.000658472344161545,"36081043900","4","4043900"
"763",3608,"Census Tract 440, Queens County, New York","36","81","044000",1,0.000277161862527716,"36081044000","4","4044000"
"764",2639,"Census Tract 444, Queens County, New York","36","81","044400",1,0.000378931413414172,"36081044400","4","4044400"
"765",12506,"Census Tract 455, Queens County, New York","36","81","045500",1,7.99616184231569e-05,"36081045500","4","4045500"
"766",1346,"Census Tract 456, Queens County, New York","36","81","045600",1,0.000742942050520059,"36081045600","4","4045600"
"767",1371,"Census Tract 464, Queens County, New York","36","81","046400",2,0.00145878920495988,"36081046400","4","4046400"
"768",3403,"Census Tract 465, Queens County, New York","36","81","046500",2,0.000587716720540699,"36081046500","4","4046500"
"769",3647,"Census Tract 468, Queens County, New York","36","81","046800",1,0.000274197970935015,"36081046800","4","4046800"
"770",8113,"Census Tract 469, Queens County, New York","36","81","046900",1,0.000123258967089856,"36081046900","4","4046900"
"771",6171,"Census Tract 481, Queens County, New York","36","81","048100",4,0.000648193161562146,"36081048100","4","4048100"
"772",4894,"Census Tract 484, Queens County, New York","36","81","048400",2,0.000408663669799755,"36081048400","4","4048400"
"773",4728,"Census Tract 485, Queens County, New York","36","81","048500",3,0.000634517766497462,"36081048500","4","4048500"
"774",1606,"Census Tract 493.01, Queens County, New York","36","81","049301",1,0.00062266500622665,"36081049301","4","4049301"
"775",2572,"Census Tract 493.02, Queens County, New York","36","81","049302",1,0.000388802488335925,"36081049302","4","4049302"
"776",1460,"Census Tract 502.02, Queens County, New York","36","81","050202",1,0.000684931506849315,"36081050202","4","4050202"
"777",1453,"Census Tract 506, Queens County, New York","36","81","050600",2,0.00137646249139711,"36081050600","4","4050600"
"778",3653,"Census Tract 507, Queens County, New York","36","81","050700",1,0.000273747604708459,"36081050700","4","4050700"
