"","Total Population","NAME","state","county","Census.Tract","n","avg_calls","id","alt_boro","alt_ct"
"804",3183,"Census Tract 584, Kings County, New York","36","47","058400",2,0.000628338045868677,"36047058400","3","3058400"
"805",3300,"Census Tract 588, Kings County, New York","36","47","058800",3,0.000909090909090909,"36047058800","3","3058800"
"806",1750,"Census Tract 589, Kings County, New York","36","47","058900",10,0.00571428571428571,"36047058900","3","3058900"
"807",1822,"Census Tract 590, Kings County, New York","36","47","059000",1,0.000548847420417124,"36047059000","3","3059000"
"808",3907,"Census Tract 591, Kings County, New York","36","47","059100",3,0.000767852572306117,"36047059100","3","3059100"
"809",4104,"Census Tract 592, Kings County, New York","36","47","059200",5,0.00121832358674464,"36047059200","3","3059200"
"810",1520,"Census Tract 593, Kings County, New York","36","47","059300",9,0.00592105263157895,"36047059300","3","3059300"
"811",7107,"Census Tract 594.01, Kings County, New York","36","47","059401",1,0.000140706345856198,"36047059401","3","3059401"
"812",4624,"Census Tract 594.02, Kings County, New York","36","47","059402",17,0.00367647058823529,"36047059402","3","3059402"
"813",2295,"Census Tract 596, Kings County, New York","36","47","059600",5,0.00217864923747277,"36047059600","3","3059600"
"814",3172,"Census Tract 598, Kings County, New York","36","47","059800",2,0.000630517023959647,"36047059800","3","3059800"
"815",6000,"Census Tract 600, Kings County, New York","36","47","060000",9,0.0015,"36047060000","3","3060000"
"816",2802,"Census Tract 606, Kings County, New York","36","47","060600",5,0.00178443968593862,"36047060600","3","3060600"
"817",2847,"Census Tract 608, Kings County, New York","36","47","060800",2,0.000702493853178785,"36047060800","3","3060800"
"818",1289,"Census Tract 610.03, Kings County, New York","36","47","061003",1,0.000775795190069822,"36047061003","3","3061003"
"819",5207,"Census Tract 610.04, Kings County, New York","36","47","061004",9,0.00172844248127521,"36047061004","3","3061004"
"820",1120,"Census Tract 612, Kings County, New York","36","47","061200",4,0.00357142857142857,"36047061200","3","3061200"
"821",1709,"Census Tract 616, Kings County, New York","36","47","061600",1,0.000585137507314219,"36047061600","3","3061600"
"822",1804,"Census Tract 620, Kings County, New York","36","47","062000",2,0.00110864745011086,"36047062000","3","3062000"
"823",2832,"Census Tract 622, Kings County, New York","36","47","062200",2,0.000706214689265537,"36047062200","3","3062200"
"824",2411,"Census Tract 626, Kings County, New York","36","47","062600",2,0.000829531314807134,"36047062600","3","3062600"
"825",5063,"Census Tract 628, Kings County, New York","36","47","062800",1,0.000197511356903022,"36047062800","3","3062800"
"826",1474,"Census Tract 632, Kings County, New York","36","47","063200",2,0.00135685210312076,"36047063200","3","3063200"
"827",1210,"Census Tract 636, Kings County, New York","36","47","063600",1,0.000826446280991736,"36047063600","3","3063600"
"828",1627,"Census Tract 638, Kings County, New York","36","47","063800",1,0.000614628149969269,"36047063800","3","3063800"
"829",2645,"Census Tract 642, Kings County, New York","36","47","064200",5,0.00189035916824197,"36047064200","3","3064200"
"830",2362,"Census Tract 644, Kings County, New York","36","47","064400",1,0.000423370025402202,"36047064400","3","3064400"
"831",2261,"Census Tract 646, Kings County, New York","36","47","064600",5,0.00221141088014153,"36047064600","3","3064600"
"832",2078,"Census Tract 648, Kings County, New York","36","47","064800",2,0.000962463907603465,"36047064800","3","3064800"
"833",1461,"Census Tract 650, Kings County, New York","36","47","065000",3,0.00205338809034908,"36047065000","3","3065000"
"834",1714,"Census Tract 654, Kings County, New York","36","47","065400",3,0.00175029171528588,"36047065400","3","3065400"
"835",1884,"Census Tract 656, Kings County, New York","36","47","065600",4,0.00212314225053079,"36047065600","3","3065600"
"836",2153,"Census Tract 658, Kings County, New York","36","47","065800",3,0.0013934045517882,"36047065800","3","3065800"
"837",1692,"Census Tract 660, Kings County, New York","36","47","066000",5,0.00295508274231678,"36047066000","3","3066000"
"839",1622,"Census Tract 672, Kings County, New York","36","47","067200",1,0.00061652281134402,"36047067200","3","3067200"
"840",2347,"Census Tract 674, Kings County, New York","36","47","067400",4,0.00170430336599915,"36047067400","3","3067400"
"841",2270,"Census Tract 676, Kings County, New York","36","47","067600",1,0.000440528634361233,"36047067600","3","3067600"
"842",2673,"Census Tract 678, Kings County, New York","36","47","067800",1,0.000374111485222596,"36047067800","3","3067800"
"843",2036,"Census Tract 680, Kings County, New York","36","47","068000",4,0.00196463654223969,"36047068000","3","3068000"
"844",2903,"Census Tract 682, Kings County, New York","36","47","068200",3,0.00103341370995522,"36047068200","3","3068200"
"845",1332,"Census Tract 686, Kings County, New York","36","47","068600",1,0.000750750750750751,"36047068600","3","3068600"
"846",1636,"Census Tract 688, Kings County, New York","36","47","068800",7,0.00427872860635697,"36047068800","3","3068800"
"847",1519,"Census Tract 690, Kings County, New York","36","47","069000",3,0.00197498354180382,"36047069000","3","3069000"
"848",2379,"Census Tract 692, Kings County, New York","36","47","069200",4,0.00168137873055906,"36047069200","3","3069200"
"849",4683,"Census Tract 696.01, Kings County, New York","36","47","069601",4,0.000854153320521034,"36047069601","3","3069601"
"850",5996,"Census Tract 696.02, Kings County, New York","36","47","069602",3,0.000500333555703803,"36047069602","3","3069602"
"851",1271,"Census Tract 698, Kings County, New York","36","47","069800",5,0.003933910306845,"36047069800","3","3069800"
"852",2031,"Census Tract 700, Kings County, New York","36","47","070000",1,0.000492368291482029,"36047070000","3","3070000"
"853",7060,"Census Tract 702.01, Kings County, New York","36","47","070201",4,0.00056657223796034,"36047070201","3","3070201"
"854",146,"Census Tract 702.02, Kings County, New York","36","47","070202",1,0.00684931506849315,"36047070202","3","3070202"
"855",2739,"Census Tract 706, Kings County, New York","36","47","070600",1,0.000365096750638919,"36047070600","3","3070600"
"856",2225,"Census Tract 720, Kings County, New York","36","47","072000",2,0.000898876404494382,"36047072000","3","3072000"
"857",3178,"Census Tract 722, Kings County, New York","36","47","072200",5,0.00157331655129012,"36047072200","3","3072200"
"858",2707,"Census Tract 726, Kings County, New York","36","47","072600",1,0.00036941263391208,"36047072600","3","3072600"
"859",3710,"Census Tract 728, Kings County, New York","36","47","072800",2,0.000539083557951483,"36047072800","3","3072800"
"860",2428,"Census Tract 730, Kings County, New York","36","47","073000",2,0.000823723228995058,"36047073000","3","3073000"
"861",2735,"Census Tract 732, Kings County, New York","36","47","073200",5,0.00182815356489945,"36047073200","3","3073200"
"862",2236,"Census Tract 734, Kings County, New York","36","47","073400",5,0.00223613595706619,"36047073400","3","3073400"
"863",3773,"Census Tract 738, Kings County, New York","36","47","073800",4,0.00106016432547045,"36047073800","3","3073800"
"864",3568,"Census Tract 740, Kings County, New York","36","47","074000",5,0.00140134529147982,"36047074000","3","3074000"
"865",3416,"Census Tract 742, Kings County, New York","36","47","074200",2,0.000585480093676815,"36047074200","3","3074200"
"866",1688,"Census Tract 746, Kings County, New York","36","47","074600",4,0.0023696682464455,"36047074600","3","3074600"
"867",2026,"Census Tract 748, Kings County, New York","36","47","074800",2,0.000987166831194472,"36047074800","3","3074800"
"868",3068,"Census Tract 750, Kings County, New York","36","47","075000",3,0.000977835723598436,"36047075000","3","3075000"
"869",1121,"Census Tract 752, Kings County, New York","36","47","075200",3,0.00267618198037467,"36047075200","3","3075200"
"870",1386,"Census Tract 754, Kings County, New York","36","47","075400",1,0.000721500721500722,"36047075400","3","3075400"
"871",1892,"Census Tract 758, Kings County, New York","36","47","075800",1,0.000528541226215645,"36047075800","3","3075800"
"872",2980,"Census Tract 760, Kings County, New York","36","47","076000",4,0.00134228187919463,"36047076000","3","3076000"
"873",4183,"Census Tract 762, Kings County, New York","36","47","076200",4,0.00095625149414296,"36047076200","3","3076200"
"874",3761,"Census Tract 764, Kings County, New York","36","47","076400",4,0.00106354692900824,"36047076400","3","3076400"
"875",2270,"Census Tract 766, Kings County, New York","36","47","076600",1,0.000440528634361233,"36047076600","3","3076600"
"876",3220,"Census Tract 768, Kings County, New York","36","47","076800",5,0.0015527950310559,"36047076800","3","3076800"
"877",3855,"Census Tract 772, Kings County, New York","36","47","077200",3,0.000778210116731518,"36047077200","3","3077200"
"878",3028,"Census Tract 774, Kings County, New York","36","47","077400",8,0.00264200792602378,"36047077400","3","3077400"
"879",2641,"Census Tract 780, Kings County, New York","36","47","078000",1,0.000378644452858766,"36047078000","3","3078000"
"880",4133,"Census Tract 782, Kings County, New York","36","47","078200",7,0.00169368497459473,"36047078200","3","3078200"
"881",2963,"Census Tract 784, Kings County, New York","36","47","078400",2,0.000674991562605467,"36047078400","3","3078400"
"882",4389,"Census Tract 786, Kings County, New York","36","47","078600",8,0.00182273866484393,"36047078600","3","3078600"
"883",3204,"Census Tract 788, Kings County, New York","36","47","078800",2,0.000624219725343321,"36047078800","3","3078800"
"884",5628,"Census Tract 790, Kings County, New York","36","47","079000",23,0.00408670931058991,"36047079000","3","3079000"
"885",3694,"Census Tract 792, Kings County, New York","36","47","079200",2,0.000541418516513265,"36047079200","3","3079200"
"886",1844,"Census Tract 794, Kings County, New York","36","47","079400",5,0.0027114967462039,"36047079400","3","3079400"
"887",4154,"Census Tract 796.01, Kings County, New York","36","47","079601",3,0.000722195474241695,"36047079601","3","3079601"
"888",5557,"Census Tract 796.02, Kings County, New York","36","47","079602",4,0.000719812848659349,"36047079602","3","3079602"
"889",3520,"Census Tract 798.01, Kings County, New York","36","47","079801",6,0.00170454545454545,"36047079801","3","3079801"
"890",5338,"Census Tract 798.02, Kings County, New York","36","47","079802",8,0.0014986886474335,"36047079802","3","3079802"
"891",3659,"Census Tract 800, Kings County, New York","36","47","080000",11,0.00300628587045641,"36047080000","3","3080000"
"892",4037,"Census Tract 802, Kings County, New York","36","47","080200",10,0.0024770869457518,"36047080200","3","3080200"
"893",3131,"Census Tract 804, Kings County, New York","36","47","080400",6,0.0019163206643245,"36047080400","3","3080400"
"894",3244,"Census Tract 806, Kings County, New York","36","47","080600",3,0.00092478421701603,"36047080600","3","3080600"
"895",1875,"Census Tract 810, Kings County, New York","36","47","081000",2,0.00106666666666667,"36047081000","3","3081000"
"896",2892,"Census Tract 814, Kings County, New York","36","47","081400",12,0.004149377593361,"36047081400","3","3081400"
"897",2522,"Census Tract 816, Kings County, New York","36","47","081600",2,0.000793021411578113,"36047081600","3","3081600"
"898",4821,"Census Tract 818, Kings County, New York","36","47","081800",16,0.00331881352416511,"36047081800","3","3081800"
"899",5474,"Census Tract 820, Kings County, New York","36","47","082000",5,0.000913408841797589,"36047082000","3","3082000"
"900",5792,"Census Tract 822, Kings County, New York","36","47","082200",12,0.00207182320441989,"36047082200","3","3082200"
"901",4562,"Census Tract 824, Kings County, New York","36","47","082400",11,0.00241122314774222,"36047082400","3","3082400"
"902",6291,"Census Tract 826, Kings County, New York","36","47","082600",3,0.000476871721506915,"36047082600","3","3082600"
"903",3573,"Census Tract 828, Kings County, New York","36","47","082800",4,0.00111950741673664,"36047082800","3","3082800"
"904",5822,"Census Tract 830, Kings County, New York","36","47","083000",6,0.00103057368601855,"36047083000","3","3083000"
"905",2507,"Census Tract 832, Kings County, New York","36","47","083200",2,0.000797766254487435,"36047083200","3","3083200"
"906",2599,"Census Tract 838, Kings County, New York","36","47","083800",6,0.00230858022316275,"36047083800","3","3083800"
"907",2573,"Census Tract 840, Kings County, New York","36","47","084000",10,0.00388651379712398,"36047084000","3","3084000"
"908",1777,"Census Tract 846, Kings County, New York","36","47","084600",4,0.00225098480585256,"36047084600","3","3084600"
"909",1934,"Census Tract 848, Kings County, New York","36","47","084800",3,0.0015511892450879,"36047084800","3","3084800"
